subject_id,session_id,ear,event_id,sentence_type,sentence_id,label_id,domain,repeat_id,start_time,end_time
sub_03,037_916985778,left,11,non_semantic,nonsem_002,1,silent,2,67.46666666666667,71.33333333333333
sub_03,037_916985778,left,12,non_semantic,nonsem_003,2,normal,1,75.03333333333333,77.76666666666667
sub_03,037_916985778,left,13,non_semantic,nonsem_003,2,normal,2,79.76666666666667,84.33333333333333
sub_03,037_916985778,left,14,non_semantic,nonsem_003,2,whisper,1,86.2,89.16666666666667
sub_03,037_916985778,left,15,non_semantic,nonsem_003,2,whisper,2,89.53333333333333,94.66666666666667
sub_03,037_916985778,left,16,non_semantic,nonsem_003,2,silent,1,96.53333333333333,100.23333333333333
sub_03,037_916985778,left,17,non_semantic,nonsem_003,2,silent,2,102.1,105.8
sub_03,037_916985778,left,18,non_semantic,nonsem_004,3,normal,1,105.86666666666666,109.56666666666666
sub_03,037_916985778,left,19,non_semantic,nonsem_004,3,normal,2,110.16666666666667,113.93333333333334
sub_03,037_916985778,left,20,non_semantic,nonsem_004,3,whisper,1,114.46666666666667,118.5
sub_03,037_916985778,left,21,non_semantic,nonsem_004,3,whisper,2,119.76666666666667,124.0
sub_03,037_916985778,left,22,non_semantic,nonsem_004,3,silent,1,124.6,128.5
sub_03,037_916985778,left,23,non_semantic,nonsem_004,3,silent,2,129.1,133.0
sub_03,037_916985778,left,24,non_semantic,nonsem_005,4,normal,1,135.93333333333334,139.4
sub_03,037_916985778,left,25,non_semantic,nonsem_005,4,normal,2,140.33333333333334,143.93333333333334
sub_03,037_916985778,left,26,non_semantic,nonsem_005,4,whisper,1,144.56666666666666,148.33333333333334
sub_03,037_916985778,left,27,non_semantic,nonsem_005,4,whisper,2,150.0,153.4
sub_03,037_916985778,left,28,non_semantic,nonsem_005,4,silent,1,153.53333333333333,154.26666666666668
sub_03,037_916985778,left,29,non_semantic,nonsem_005,4,silent,2,157.86666666666667,158.66666666666666
sub_03,037_916985778,left,30,non_semantic,nonsem_006,5,normal,1,165.0,168.36666666666667
sub_03,037_916985778,left,31,non_semantic,nonsem_006,5,normal,2,169.23333333333332,172.86666666666667
sub_03,037_916985778,left,32,non_semantic,nonsem_006,5,whisper,1,173.86666666666667,177.5
sub_03,037_916985778,left,33,non_semantic,nonsem_006,5,whisper,2,178.1,182.2
sub_03,037_916985778,left,34,non_semantic,nonsem_006,5,silent,1,182.26666666666668,183.53333333333333
sub_03,037_916985778,left,35,non_semantic,nonsem_006,5,silent,2,186.8,187.93333333333334
sub_03,037_916985778,left,36,non_semantic,nonsem_007,6,normal,1,192.8,196.36666666666667
sub_03,037_916985778,left,37,non_semantic,nonsem_007,6,normal,2,197.1,200.63333333333333
sub_03,037_916985778,left,38,non_semantic,nonsem_007,6,whisper,1,201.33333333333334,205.2
sub_03,037_916985778,left,39,non_semantic,nonsem_007,6,whisper,2,205.63333333333333,209.3
sub_03,037_916985778,left,40,non_semantic,nonsem_007,6,silent,1,212.0,213.93333333333334
sub_03,037_916985778,left,41,non_semantic,nonsem_007,6,silent,2,216.53333333333333,217.4
sub_03,037_916985778,left,42,non_semantic,nonsem_008,7,normal,1,219.36666666666667,223.03333333333333
sub_03,037_916985778,left,43,non_semantic,nonsem_008,7,normal,2,223.73333333333332,227.53333333333333
sub_03,037_916985778,left,44,non_semantic,nonsem_008,7,whisper,1,228.26666666666668,231.3
sub_03,037_916985778,left,45,non_semantic,nonsem_008,7,whisper,2,231.36666666666667,235.63333333333333
sub_03,037_916985778,left,46,non_semantic,nonsem_008,7,silent,1,236.33333333333334,240.06666666666666
sub_03,037_916985778,left,47,non_semantic,nonsem_008,7,silent,2,240.76666666666668,244.5
sub_03,037_916985778,left,48,non_semantic,nonsem_009,8,normal,1,246.6,250.0
sub_03,037_916985778,left,49,non_semantic,nonsem_009,8,normal,2,250.66666666666666,253.53333333333333
sub_03,037_916985778,left,50,non_semantic,nonsem_009,8,whisper,1,254.16666666666666,257.26666666666665
sub_03,037_916985778,left,51,non_semantic,nonsem_009,8,whisper,2,257.56666666666666,260.6333333333333
sub_03,037_916985778,left,52,non_semantic,nonsem_009,8,silent,1,261.26666666666665,264.3333333333333
sub_03,037_916985778,left,53,non_semantic,nonsem_009,8,silent,2,264.96666666666664,268.06666666666666
sub_03,037_916985778,left,54,non_semantic,nonsem_010,9,normal,1,270.9,274.1
sub_03,037_916985778,left,55,non_semantic,nonsem_010,9,normal,2,274.8666666666667,277.6666666666667
sub_03,037_916985778,left,56,non_semantic,nonsem_010,9,whisper,1,278.9,281.8666666666667
sub_03,037_916985778,left,57,non_semantic,nonsem_010,9,whisper,2,282.43333333333334,285.46666666666664
sub_03,037_916985778,left,58,non_semantic,nonsem_010,9,silent,1,286.23333333333335,289.23333333333335
sub_03,037_916985778,left,59,non_semantic,nonsem_010,9,silent,2,290.0,293.0
sub_03,037_916985778,left,60,non_semantic,nonsem_011,10,normal,1,302.53333333333336,305.3333333333333
sub_03,037_916985778,left,61,non_semantic,nonsem_011,10,whisper,1,305.4,309.26666666666665
sub_03,037_916985778,left,62,non_semantic,nonsem_011,10,silent,1,309.4,312.73333333333335
sub_03,037_916985778,left,63,non_semantic,nonsem_012,11,normal,1,313.8,316.6666666666667
sub_03,037_916985778,left,64,non_semantic,nonsem_012,11,whisper,1,317.0,320.03333333333336
sub_03,037_916985778,left,65,non_semantic,nonsem_012,11,silent,1,320.3666666666667,323.3333333333333
sub_03,037_916985778,left,66,non_semantic,nonsem_013,12,normal,1,325.76666666666665,328.43333333333334
sub_03,037_916985778,left,67,non_semantic,nonsem_013,12,whisper,1,329.43333333333334,331.96666666666664
sub_03,037_916985778,left,68,non_semantic,nonsem_013,12,silent,1,332.96666666666664,335.56666666666666
sub_03,037_916985778,left,69,non_semantic,nonsem_014,13,normal,1,340.06666666666666,342.8333333333333
sub_03,037_916985778,left,70,non_semantic,nonsem_014,13,whisper,1,343.0,346.5
sub_03,037_916985778,left,71,non_semantic,nonsem_014,13,silent,1,346.53333333333336,349.6
sub_03,037_916985778,left,72,non_semantic,nonsem_015,14,normal,1,352.9,355.6333333333333
sub_03,037_916985778,left,73,non_semantic,nonsem_015,14,whisper,1,356.43333333333334,359.3
sub_03,037_916985778,left,74,non_semantic,nonsem_015,14,silent,1,364.2,365.06666666666666
sub_03,037_916985778,left,75,non_semantic,nonsem_016,15,normal,1,372.7,375.4
sub_03,037_916985778,left,76,non_semantic,nonsem_016,15,whisper,1,375.76666666666665,378.6666666666667
sub_03,037_916985778,left,77,non_semantic,nonsem_016,15,silent,1,379.03333333333336,381.8333333333333
sub_03,037_916985778,left,78,non_semantic,nonsem_017,16,normal,1,384.6,386.96666666666664
sub_03,037_916985778,left,79,non_semantic,nonsem_017,16,whisper,1,387.03333333333336,390.1666666666667
sub_03,037_916985778,left,80,non_semantic,nonsem_017,16,silent,1,390.3,393.03333333333336
sub_03,037_916985778,left,81,non_semantic,nonsem_018,17,normal,1,396.43333333333334,398.8
sub_03,037_916985778,left,82,non_semantic,nonsem_018,17,whisper,1,400.03333333333336,402.43333333333334
sub_03,037_916985778,left,83,non_semantic,nonsem_018,17,silent,1,410.0,410.53333333333336
sub_03,037_916985778,left,84,non_semantic,nonsem_019,18,normal,1,411.73333333333335,413.8333333333333
sub_03,037_916985778,left,85,non_semantic,nonsem_019,18,whisper,1,414.0,416.4
sub_03,037_916985778,left,86,non_semantic,nonsem_019,18,silent,1,416.56666666666666,418.8
sub_03,037_916985778,left,87,non_semantic,nonsem_020,19,normal,1,422.5,424.9
sub_03,037_916985778,left,88,non_semantic,nonsem_020,19,whisper,1,425.8,428.23333333333335
sub_03,037_916985778,left,89,non_semantic,nonsem_020,19,silent,1,434.8,435.3333333333333
sub_03,037_916985778,left,90,semantic,sem_001,20,normal,1,434.4,438.8333333333333
sub_03,037_916985778,left,91,semantic,sem_001,20,whisper,1,439.46666666666664,444.3333333333333
sub_03,037_916985778,left,92,semantic,sem_001,20,silent,1,445.73333333333335,447.53333333333336
sub_03,037_916985778,left,93,semantic,sem_002,21,normal,1,452.46666666666664,455.0
sub_03,037_916985778,left,94,semantic,sem_002,21,whisper,1,455.06666666666666,457.76666666666665
sub_03,037_916985778,left,95,semantic,sem_002,21,silent,1,457.9,460.5
sub_03,037_916985778,left,96,semantic,sem_003,22,normal,1,502.6333333333333,506.06666666666666
sub_03,037_916985778,left,97,semantic,sem_003,22,whisper,1,506.3666666666667,510.73333333333335
sub_03,037_916985778,left,98,semantic,sem_003,22,silent,1,511.1333333333333,516.0333333333333
sub_03,037_916985778,left,99,semantic,sem_004,23,normal,1,517.4666666666667,520.5333333333333
sub_03,037_916985778,left,100,semantic,sem_004,23,whisper,1,520.9333333333333,524.5
sub_03,037_916985778,left,101,semantic,sem_004,23,silent,1,525.9,529.4333333333333
sub_03,037_916985778,left,102,semantic,sem_005,24,normal,1,537.7333333333333,541.5333333333333
sub_03,037_916985778,left,103,semantic,sem_005,24,whisper,1,542.0333333333333,546.4333333333333
sub_03,037_916985778,left,104,semantic,sem_005,24,silent,1,547.2666666666667,549.7
sub_03,037_916985778,left,105,semantic,sem_006,25,normal,1,558.8666666666667,561.8333333333334
sub_03,037_916985778,left,106,semantic,sem_006,25,whisper,1,562.3666666666667,566.0
sub_03,037_916985778,left,107,semantic,sem_006,25,silent,1,568.0666666666667,568.7333333333333
sub_03,037_916985778,left,108,semantic,sem_007,26,normal,1,576.1,579.7666666666667
sub_03,037_916985778,left,109,semantic,sem_007,26,whisper,1,580.4,584.2333333333333
sub_03,037_916985778,left,110,semantic,sem_007,26,silent,1,585.6,588.0
sub_03,037_916985778,left,111,semantic,sem_008,27,normal,1,589.9333333333333,593.4666666666667
sub_03,037_916985778,left,112,semantic,sem_008,27,whisper,1,593.6666666666666,597.0
sub_03,037_916985778,left,113,semantic,sem_008,27,silent,1,599.6,602.2666666666667
sub_03,037_916985778,left,114,semantic,sem_009,28,normal,1,603.4666666666667,607.6
sub_03,037_916985778,left,115,semantic,sem_009,28,whisper,1,608.3333333333334,613.2333333333333
sub_03,037_916985778,left,116,semantic,sem_009,28,silent,1,613.9333333333333,616.0666666666667
sub_03,037_916985778,left,117,semantic,sem_010,29,normal,1,619.6333333333333,623.3
sub_03,037_916985778,left,118,semantic,sem_010,29,whisper,1,623.9,628.0
sub_03,037_916985778,left,119,semantic,sem_010,29,silent,1,628.2666666666667,631.0
sub_03,037_916985778,left,120,semantic,sem_011,30,normal,1,638.5333333333333,641.3666666666667
sub_03,037_916985778,left,121,semantic,sem_011,30,whisper,1,641.9666666666667,645.1
sub_03,037_916985778,left,122,semantic,sem_011,30,silent,1,646.2,649.0
sub_03,037_916985778,left,123,semantic,sem_012,31,normal,1,651.3,656.8333333333334
sub_03,037_916985778,left,124,semantic,sem_012,31,whisper,1,657.6,662.2666666666667
sub_03,037_916985778,left,125,semantic,sem_012,31,silent,1,662.3333333333334,665.2
sub_03,037_916985778,left,126,semantic,sem_013,32,normal,1,668.0,671.7333333333333
sub_03,037_916985778,left,127,semantic,sem_013,32,whisper,1,672.8,676.6
sub_03,037_916985778,left,128,semantic,sem_013,32,silent,1,683.2,684.2
sub_03,037_916985778,left,129,semantic,sem_014,33,normal,1,690.7,694.7666666666667
sub_03,037_916985778,left,130,semantic,sem_014,33,whisper,1,695.2333333333333,699.4333333333333
sub_03,037_916985778,left,131,semantic,sem_014,33,silent,1,705.7333333333333,706.6
sub_03,037_916985778,left,132,semantic,sem_015,34,normal,1,706.7333333333333,710.0
sub_03,037_916985778,left,133,semantic,sem_015,34,whisper,1,710.1666666666666,713.7666666666667
sub_03,037_916985778,left,134,semantic,sem_015,34,silent,1,714.2,718.4
sub_03,037_916985778,left,135,semantic,sem_016,35,normal,1,723.5333333333333,726.2
sub_03,037_916985778,left,136,semantic,sem_016,35,whisper,1,727.0,730.0
sub_03,037_916985778,left,137,semantic,sem_016,35,silent,1,731.4,733.3333333333334
sub_05,056_2178436584,left,0,non_semantic,nonsem_001,0,normal,1,4.733333333333333,7.333333333333333
sub_05,056_2178436584,left,1,non_semantic,nonsem_001,0,normal,2,7.733333333333333,9.8
sub_05,056_2178436584,left,2,non_semantic,nonsem_001,0,whisper,1,10.1,13.333333333333334
sub_05,056_2178436584,left,3,non_semantic,nonsem_001,0,whisper,2,13.466666666666667,16.066666666666666
sub_05,056_2178436584,left,4,non_semantic,nonsem_001,0,silent,1,17.066666666666666,19.166666666666668
sub_05,056_2178436584,left,5,non_semantic,nonsem_001,0,silent,2,19.933333333333334,23.933333333333334
sub_05,056_2178436584,left,6,non_semantic,nonsem_002,1,normal,1,23.933333333333334,26.333333333333332
sub_05,056_2178436584,left,7,non_semantic,nonsem_002,1,normal,2,27.4,29.666666666666668
sub_05,056_2178436584,left,8,non_semantic,nonsem_002,1,whisper,1,29.766666666666666,32.766666666666666
sub_05,056_2178436584,left,9,non_semantic,nonsem_002,1,whisper,2,32.86666666666667,35.63333333333333
sub_05,056_2178436584,left,10,non_semantic,nonsem_002,1,silent,1,39.8,40.666666666666664
sub_05,056_2178436584,left,11,non_semantic,nonsem_002,1,silent,2,41.53333333333333,42.266666666666666
sub_05,056_2178436584,left,12,non_semantic,nonsem_003,2,normal,1,43.5,45.766666666666666
sub_05,056_2178436584,left,13,non_semantic,nonsem_003,2,normal,2,46.56666666666667,48.53333333333333
sub_05,056_2178436584,left,14,non_semantic,nonsem_003,2,whisper,1,48.6,51.43333333333333
sub_05,056_2178436584,left,15,non_semantic,nonsem_003,2,whisper,2,51.5,53.96666666666667
sub_05,056_2178436584,left,16,non_semantic,nonsem_003,2,silent,1,56.6,57.266666666666666
sub_05,056_2178436584,left,17,non_semantic,nonsem_003,2,silent,2,60.86666666666667,61.333333333333336
sub_05,056_2178436584,left,24,non_semantic,nonsem_005,4,normal,1,63.43333333333333,66.13333333333334
sub_05,056_2178436584,left,25,non_semantic,nonsem_005,4,normal,2,67.1,70.03333333333333
sub_05,056_2178436584,left,26,non_semantic,nonsem_005,4,whisper,1,70.1,73.46666666666667
sub_05,056_2178436584,left,27,non_semantic,nonsem_005,4,whisper,2,73.53333333333333,77.76666666666667
sub_05,056_2178436584,left,28,non_semantic,nonsem_005,4,silent,1,79.13333333333334,80.93333333333334
sub_05,056_2178436584,left,29,non_semantic,nonsem_005,4,silent,2,83.13333333333334,83.86666666666666
sub_05,056_2178436584,left,30,non_semantic,nonsem_006,5,normal,1,83.86666666666666,86.73333333333333
sub_05,056_2178436584,left,31,non_semantic,nonsem_006,5,normal,2,87.4,90.2
sub_05,056_2178436584,left,32,non_semantic,nonsem_006,5,whisper,1,90.4,93.8
sub_05,056_2178436584,left,33,non_semantic,nonsem_006,5,whisper,2,94.56666666666666,98.86666666666666
sub_05,056_2178436584,left,34,non_semantic,nonsem_006,5,silent,1,99.53333333333333,102.4
sub_05,056_2178436584,left,35,non_semantic,nonsem_006,5,silent,2,103.06666666666666,105.93333333333334
sub_05,056_2178436584,left,36,non_semantic,nonsem_007,6,normal,1,105.96666666666667,108.76666666666667
sub_05,056_2178436584,left,37,non_semantic,nonsem_007,6,normal,2,109.7,112.56666666666666
sub_05,056_2178436584,left,38,non_semantic,nonsem_007,6,whisper,1,112.63333333333334,116.63333333333334
sub_05,056_2178436584,left,39,non_semantic,nonsem_007,6,whisper,2,116.7,120.83333333333333
sub_05,056_2178436584,left,40,non_semantic,nonsem_007,6,silent,1,120.96666666666667,124.4
sub_05,056_2178436584,left,41,non_semantic,nonsem_007,6,silent,2,124.5,127.93333333333334
sub_05,056_2178436584,left,42,non_semantic,nonsem_008,7,normal,1,128.13333333333333,130.9
sub_05,056_2178436584,left,43,non_semantic,nonsem_008,7,normal,2,131.7,134.33333333333334
sub_05,056_2178436584,left,44,non_semantic,nonsem_008,7,whisper,1,134.4,137.33333333333334
sub_05,056_2178436584,left,45,non_semantic,nonsem_008,7,whisper,2,137.46666666666667,141.0
sub_05,056_2178436584,left,46,non_semantic,nonsem_008,7,silent,1,141.06666666666666,142.4
sub_05,056_2178436584,left,47,non_semantic,nonsem_008,7,silent,2,148.33333333333334,148.86666666666667
sub_05,056_2178436584,left,48,non_semantic,nonsem_009,8,normal,1,148.86666666666667,152.43333333333334
sub_05,056_2178436584,left,49,non_semantic,nonsem_009,8,normal,2,153.23333333333332,156.3
sub_05,056_2178436584,left,50,non_semantic,nonsem_009,8,whisper,1,156.36666666666667,162.1
sub_05,056_2178436584,left,51,non_semantic,nonsem_009,8,whisper,2,162.16666666666666,167.56666666666666
sub_05,056_2178436584,left,54,non_semantic,nonsem_010,9,normal,1,169.6,172.46666666666667
sub_05,056_2178436584,left,55,non_semantic,nonsem_010,9,normal,2,173.13333333333333,175.63333333333333
sub_05,056_2178436584,left,56,non_semantic,nonsem_010,9,whisper,1,175.7,179.26666666666668
sub_05,056_2178436584,left,57,non_semantic,nonsem_010,9,whisper,2,179.33333333333334,183.33333333333334
sub_05,056_2178436584,left,58,non_semantic,nonsem_010,9,silent,1,183.46666666666667,186.23333333333332
sub_05,056_2178436584,left,59,non_semantic,nonsem_010,9,silent,2,186.36666666666667,189.13333333333333
sub_05,056_2178436584,left,60,non_semantic,nonsem_011,10,normal,1,189.2,191.8
sub_05,056_2178436584,left,61,non_semantic,nonsem_011,10,whisper,1,191.9,195.3
sub_05,056_2178436584,left,62,non_semantic,nonsem_011,10,silent,1,198.73333333333332,199.33333333333334
sub_05,056_2178436584,left,63,non_semantic,nonsem_012,11,normal,1,199.33333333333334,201.96666666666667
sub_05,056_2178436584,left,64,non_semantic,nonsem_012,11,whisper,1,202.03333333333333,205.6
sub_05,056_2178436584,left,65,non_semantic,nonsem_012,11,silent,1,206.93333333333334,207.73333333333332
sub_05,056_2178436584,left,66,non_semantic,nonsem_013,12,normal,1,209.56666666666666,212.93333333333334
sub_05,056_2178436584,left,67,non_semantic,nonsem_013,12,whisper,1,213.0,217.36666666666667
sub_05,056_2178436584,left,68,non_semantic,nonsem_013,12,silent,1,217.5,221.0
sub_05,056_2178436584,left,69,non_semantic,nonsem_014,13,normal,1,221.03333333333333,223.96666666666667
sub_05,056_2178436584,left,70,non_semantic,nonsem_014,13,whisper,1,224.2,229.2
sub_05,056_2178436584,left,71,non_semantic,nonsem_014,13,silent,1,230.93333333333334,231.93333333333334
sub_05,056_2178436584,left,72,non_semantic,nonsem_015,14,normal,1,231.93333333333334,234.6
sub_05,056_2178436584,left,73,non_semantic,nonsem_015,14,whisper,1,234.66666666666666,237.93333333333334
sub_05,056_2178436584,left,74,non_semantic,nonsem_015,14,silent,1,238.0,239.0
sub_05,056_2178436584,left,75,non_semantic,nonsem_016,15,normal,1,242.46666666666667,245.43333333333334
